t,x,u
2,11.4239,1.08713
2,11.424,1.08467
2,11.424,1.0822
2,11.4241,1.07973
2,11.4242,1.07726
2,11.4242,1.07479
2,11.4243,1.07231
2,11.4243,1.06984
2,11.4244,1.06736
2,11.4244,1.06488
2,11.4245,1.0624
2,11.4245,1.05992
2,11.4245,1.05743
2,11.4246,1.05495
2,11.4246,1.05246
2,11.4246,1.04997
2,11.4246,1.04748
2,11.4247,1.04499
2,11.4247,1.0425
2,11.4247,1.04001
2,11.4247,1.03752
2,11.4247,1.03502
2,11.4247,1.03253
2,11.4247,1.03003
2,11.4248,1.02753
2,11.4248,1.02503
2,11.4248,1.02254
2,11.4248,1.02004
2,11.4248,1.01754
2,11.4248,1.01504
2,11.4248,1.01254
2,11.4248,1.01004
2,11.4248,1.00754
2,11.4248,1.00504
2,11.4248,1.00253
2,11.4248,1.00003
2,11.4248,0.997532
2,11.4248,0.99503
2,11.4248,0.992529
2,11.4248,0.990028
2,11.4248,0.987528
2,11.4248,0.985028
2,11.4248,0.982528
2,11.4248,0.980028
2,11.4248,0.977529
2,11.4248,0.975031
2,11.4248,0.972533
2,11.4248,0.970036
2,11.4248,0.967539
2,11.4248,0.965044
2,11.4248,0.962549
2,11.4249,0.960055
2,11.4249,0.957563
2,11.4249,0.955071
2,11.4249,0.95258
2,11.4249,0.950091
2,11.425,0.947603
2,11.425,0.945116
2,11.425,0.942631
2,11.4251,0.940147
2,11.4251,0.937664
2,11.4251,0.935183
2,11.4252,0.932704
2,11.4252,0.930226
2,11.4253,0.92775
2,11.4253,0.925276
2,11.4254,0.922804
2,11.4255,0.920334
2,11.4255,0.917865
2,11.4256,0.915399
2,11.4257,0.912935
2,11.4257,0.910473
2,11.4258,0.908013
2,11.4259,0.905556
2,11.426,0.903101
2,11.4261,0.900648
2,11.4262,0.898198
2,11.4263,0.895751
2,11.4264,0.893306
2,11.4265,0.890863
2,11.4267,0.888424
2,11.4268,0.885987
2,11.4269,0.883553
2,11.4271,0.881122
2,11.4272,0.878694
2,11.4274,0.876269
2,11.4275,0.873847
2,11.4277,0.871429
2,11.4279,0.869013
2,11.428,0.866601
2,11.4282,0.864192
2,11.4284,0.861786
2,11.4286,0.859384
2,11.4288,0.856986
2,11.429,0.854591
2,11.4293,0.8522
2,11.4295,0.849812
2,11.4297,0.847428
2,11.43,0.845048
2,11.4302,0.842672
2,11.4305,0.8403
2,11.4307,0.837931
2,11.431,0.835567
2,11.4313,0.833207
2,11.4316,0.830851
2,11.4319,0.8285
2,11.4322,0.826152
2,11.4325,0.823809
2,11.4328,0.821471
2,11.4332,0.819137
2,11.4335,0.816807
2,11.4339,0.814482
2,11.4342,0.812162
2,11.4346,0.809846
2,11.435,0.807535
2,11.4354,0.805229
2,11.4358,0.802928
2,11.4362,0.800631
2,11.4366,0.79834
2,11.437,0.796054
2,11.4375,0.793773
2,11.4379,0.791497
2,11.4384,0.789226
2,11.4389,0.78696
2,11.4393,0.7847
2,11.4398,0.782445
2,11.4403,0.780196
2,11.4408,0.777952
2,11.4414,0.775714
2,11.4419,0.773481
2,11.4425,0.771254
2,11.443,0.769033
2,11.4436,0.766818
2,11.4442,0.764608
2,11.4448,0.762404
2,11.4454,0.760206
2,11.446,0.758014
2,11.4466,0.755829
2,11.4473,0.753649
2,11.4479,0.751476
2,11.4486,0.749308
2,11.4493,0.747147
2,11.45,0.744993
2,11.4507,0.742844
2,11.4514,0.740702
2,11.4521,0.738567
2,11.4529,0.736438
2,11.4536,0.734316
2,11.4544,0.7322
2,11.4552,0.730092
2,11.456,0.727989
3,3,1
3,3.01251,1.0025
3,3.02501,1.005
3,3.03752,1.0075
3,3.05002,1.01
3,3.06253,1.0125
3,3.07503,1.01501
3,3.08753,1.01751
3,3.10003,1.02
3,3.11253,1.0225
3,3.12503,1.025
3,3.13753,1.0275
3,3.15002,1.03
3,3.16251,1.03249
3,3.175,1.03499
3,3.18749,1.03748
3,3.19997,1.03998
3,3.21245,1.04247
3,3.22493,1.04496
3,3.2374,1.04745
3,3.24987,1.04994
3,3.26234,1.05243
3,3.2748,1.05492
3,3.28726,1.0574
3,3.29972,1.05989
3,3.31217,1.06237
3,3.32461,1.06485
3,3.33705,1.06733
3,3.34949,1.06981
3,3.36192,1.07228
3,3.37434,1.07476
3,3.38676,1.07723
3,3.39918,1.0797
3,3.41158,1.08217
3,3.42398,1.08463
3,3.43638,1.0871
3,3.44877,1.08956
3,3.46115,1.09202
3,3.47352,1.09448
3,3.48589,1.09693
3,3.49825,1.09938
3,3.5106,1.10183
3,3.52295,1.10428
3,3.53529,1.10673
3,3.54762,1.10917
3,3.55994,1.11161
3,3.57225,1.11404
3,3.58455,1.11648
3,3.59685,1.11891
3,3.60914,1.12134
3,3.62141,1.12376
3,3.63368,1.12618
3,3.64594,1.1286
3,3.65819,1.13102
3,3.67043,1.13343
3,3.68266,1.13584
3,3.69488,1.13825
3,3.70708,1.14065
3,3.71928,1.14305
3,3.73147,1.14544
3,3.74365,1.14783
3,3.75581,1.15022
3,3.76796,1.1526
3,3.78011,1.15498
3,3.79224,1.15736
3,3.80436,1.15973
3,3.81646,1.1621
3,3.82856,1.16446
3,3.84064,1.16682
3,3.85271,1.16918
3,3.86477,1.17153
3,3.87681,1.17388
3,3.88884,1.17622
3,3.90086,1.17856
3,3.91287,1.18089
3,3.92486,1.18322
3,3.93684,1.18555
3,3.9488,1.18787
3,3.96075,1.19018
3,3.97268,1.1925
3,3.9846,1.1948
3,3.99651,1.1971
3,4.0084,1.1994
3,4.02028,1.20169
3,4.03214,1.20398
3,4.04398,1.20626
3,4.05581,1.20853
3,4.06763,1.2108
3,4.07943,1.21307
3,4.09121,1.21533
3,4.10298,1.21758
3,4.11473,1.21983
3,4.12646,1.22208
3,4.13818,1.22432
3,4.14988,1.22655
3,4.16156,1.22877
3,4.17323,1.231
3,4.18488,1.23321
3,4.19651,1.23542
3,4.20812,1.23762
3,4.21972,1.23982
3,4.2313,1.24201
3,4.24285,1.2442
3,4.2544,1.24638
3,4.26592,1.24855
3,4.27742,1.25072
3,4.28891,1.25288
3,4.30037,1.25504
3,4.31182,1.25718
3,4.32325,1.25933
3,4.33466,1.26146
3,4.34605,1.26359
3,4.35742,1.26571
3,4.36876,1.26783
3,4.38009,1.26994
3,4.3914,1.27204
3,4.40269,1.27413
3,4.41396,1.27622
3,4.4252,1.2783
3,4.43643,1.28038
3,4.44764,1.28245
3,4.45882,1.28451
3,4.46998,1.28656
3,4.48112,1.2886
3,4.49224,1.29064
3,4.50334,1.29268
3,4.51441,1.2947
3,4.52547,1.29672
3,4.5365,1.29873
3,4.54751,1.30073
3,4.55849,1.30272
3,4.56946,1.30471
3,4.5804,1.30669
3,4.59131,1.30866
3,4.60221,1.31062
3,4.61308,1.31258
3,4.62393,1.31453
3,4.63475,1.31647
3,4.64555,1.3184
3,4.65633,1.32033
3,4.66708,1.32224
3,4.67781,1.32415
3,4.68851,1.32605
3,4.69919,1.32794
3,4.70984,1.32983
3,4.72047,1.3317
3,4.73108,1.33357
3,4.74166,1.33543
3,4.75221,1.33728
3,4.76274,1.33912
3,4.77325,1.34096
3,4.78372,1.34278
3,4.79418,1.3446
3,4.8046,1.34641
3,4.815,1.34821
3,4.82538,1.35
3,4.83573,1.35178
3,4.84605,1.35355
3,4.85634,1.35532
3,4.86661,1.35707
3,4.87685,1.35882
3,4.88707,1.36055
3,4.89725,1.36228
3,4.90742,1.364
3,4.91755,1.36571
3,4.92765,1.36741
3,4.93773,1.36911
3,4.94778,1.37079
3,4.95781,1.37246
3,4.9678,1.37413
3,4.97777,1.37578
3,4.9877,1.37743
3,4.99761,1.37906
3,5.0075,1.38069
3,5.01735,1.3823
3,5.02717,1.38391
3,5.03697,1.38551
3,5.04674,1.3871
3,5.05647,1.38868
3,5.06618,1.39024
3,5.07586,1.3918
3,5.08551,1.39335
3,5.09513,1.39489
3,5.10472,1.39642
3,5.11428,1.39794
3,5.12381,1.39945
3,5.13331,1.40095
3,5.14278,1.40244
3,5.15222,1.40392
3,5.16163,1.40539
3,5.17101,1.40685
3,5.18036,1.40829
3,5.18968,1.40973
3,5.19897,1.41116
3,5.20823,1.41258
3,5.21745,1.41399
3,5.22665,1.41539
3,5.23581,1.41677
3,5.24494,1.41815
3,5.25404,1.41951
3,5.26311,1.42087
3,5.27215,1.42222
3,5.28116,1.42355
3,5.29013,1.42487
3,5.29907,1.42619
3,5.30798,1.42749
3,5.31686,1.42878
3,5.32571,1.43006
3,5.33452,1.43133
3,5.3433,1.43259
3,5.35205,1.43384
3,5.36077,1.43508
3,5.36945,1.43631
3,5.3781,1.43752
3,5.38672,1.43873
3,5.39531,1.43992
3,5.40386,1.44111
3,5.41238,1.44228
3,5.42086,1.44344
3,5.42932,1.44459
3,5.43774,1.44573
3,5.44612,1.44686
3,5.45447,1.44797
3,5.46279,1.44908
3,5.47108,1.45017
3,5.47933,1.45126
3,5.48755,1.45233
3,5.49573,1.45339
3,5.50388,1.45444
3,5.51199,1.45547
3,5.52007,1.4565
3,5.52812,1.45751
3,5.53613,1.45852
3,5.54411,1.45951
3,5.55205,1.46049
3,5.55996,1.46146
3,5.56784,1.46242
3,5.57568,1.46336
3,5.58348,1.4643
3,5.59125,1.46522
3,5.59898,1.46613
3,5.60668,1.46703
3,5.61435,1.46791
3,5.62198,1.46879
3,5.62957,1.46965
3,5.63713,1.47051
3,5.64466,1.47135
3,5.65215,1.47218
3,5.6596,1.47299
3,5.66702,1.4738
3,5.6744,1.47459
3,5.68174,1.47537
3,5.68905,1.47614
3,5.69633,1.4769
3,5.70357,1.47764
3,5.71077,1.47838
3,5.71794,1.4791
3,5.72507,1.47981
3,5.73217,1.48051
3,5.73923,1.48119
3,5.74625,1.48187
3,5.75324,1.48253
3,5.76019,1.48318
3,5.7671,1.48381
3,5.77398,1.48444
3,5.78082,1.48505
3,5.78763,1.48565
3,5.79439,1.48624
3,5.80113,1.48682
3,5.80782,1.48738
3,5.81448,1.48794
3,5.8211,1.48848
3,5.82769,1.489
3,5.83424,1.48952
3,5.84075,1.49002
3,5.84723,1.49051
3,5.85367,1.49099
3,5.86007,1.49146
3,5.86643,1.49191
3,5.87276,1.49235
3,5.87905,1.49278
3,5.88531,1.4932
3,5.89152,1.49361
3,5.8977,1.494
3,5.90385,1.49438
3,5.90995,1.49475
3,5.91602,1.4951
3,5.92205,1.49545
3,5.92805,1.49578
3,5.93401,1.49609
3,5.93993,1.4964
3,5.94581,1.49669
3,5.95165,1.49697
3,5.95746,1.49724
3,5.96323,1.4975
3,5.96897,1.49774
3,5.97466,1.49797
3,5.98032,1.49819
3,5.98594,1.4984
3,5.99153,1.49859
3,5.99707,1.49877
3,6.00258,1.49894
3,6.00805,1.4991
3,6.01349,1.49924
3,6.01888,1.49937
3,6.02424,1.49949
3,6.02956,1.4996
3,6.03485,1.49969
3,6.04009,1.49977
3,6.0453,1.49984
3,6.05047,1.4999
3,6.05561,1.49994
3,6.06071,1.49997
3,6.06576,1.49999
3,6.07079,1.5
3,6.07577,1.49999
3,6.08072,1.49998
3,6.08562,1.49994
3,6.0905,1.4999
3,6.09533,1.49984
3,6.10013,1.49977
3,6.10488,1.49969
3,6.10961,1.4996
3,6.11429,1.49949
3,6.11893,1.49937
3,6.12354,1.49924
3,6.12811,1.4991
3,6.13265,1.49894
3,6.13714,1.49877
3,6.1416,1.49859
3,6.14602,1.4984
3,6.15041,1.49819
3,6.15475,1.49797
3,6.15906,1.49774
3,6.16334,1.4975
3,6.16757,1.49724
3,6.17177,1.49698
3,6.17593,1.49669
3,6.18005,1.4964
3,6.18413,1.4961
3,6.18818,1.49578
3,6.19219,1.49545
3,6.19617,1.4951
3,6.2001,1.49475
3,6.204,1.49438
3,6.20786,1.494
3,6.21169,1.49361
3,6.21548,1.4932
3,6.21923,1.49279
3,6.22294,1.49236
3,6.22662,1.49191
3,6.23026,1.49146
3,6.23386,1.49099
3,6.23743,1.49052
3,6.24096,1.49002
3,6.24445,1.48952
3,6.24791,1.48901
3,6.25133,1.48848
3,6.25471,1.48794
3,6.25806,1.48739
3,6.26136,1.48682
3,6.26464,1.48624
3,6.26787,1.48566
3,6.27107,1.48506
3,6.27424,1.48444
3,6.27736,1.48382
3,6.28045,1.48318
3,6.28351,1.48253
3,6.28653,1.48187
3,6.28951,1.4812
3,6.29246,1.48051
3,6.29536,1.47981
3,6.29824,1.4791
3,6.30108,1.47838
3,6.30388,1.47765
3,6.30664,1.4769
3,6.30937,1.47614
3,6.31207,1.47538
3,6.31473,1.47459
3,6.31735,1.4738
3,6.31994,1.473
3,6.32249,1.47218
3,6.32501,1.47135
3,6.32749,1.47051
3,6.32994,1.46966
3,6.33235,1.46879
3,6.33472,1.46792
3,6.33706,1.46703
3,6.33937,1.46613
3,6.34164,1.46522
3,6.34387,1.4643
3,6.34607,1.46337
3,6.34824,1.46242
3,6.35037,1.46146
3,6.35247,1.46049
3,6.35453,1.45951
3,6.35656,1.45852
3,6.35855,1.45752
3,6.36051,1.4565
3,6.36243,1.45548
3,6.36432,1.45444
3,6.36618,1.45339
3,6.368,1.45233
3,6.36979,1.45126
3,6.37154,1.45018
3,6.37326,1.44908
3,6.37495,1.44798
3,6.3766,1.44686
3,6.37822,1.44573
3,6.37981,1.44459
3,6.38136,1.44344
3,6.38288,1.44228
3,6.38436,1.44111
3,6.38582,1.43993
3,6.38724,1.43873
3,6.38862,1.43753
3,6.38998,1.43631
3,6.3913,1.43509
3,6.39259,1.43385
3,6.39384,1.4326
3,6.39507,1.43134
3,6.39626,1.43007
3,6.39742,1.42879
3,6.39855,1.4275
3,6.39964,1.42619
3,6.4007,1.42488
3,6.40173,1.42356
3,6.40273,1.42222
3,6.4037,1.42088
3,6.40464,1.41952
3,6.40554,1.41815
3,6.40641,1.41678
3,6.40725,1.41539
3,6.40806,1.41399
3,6.40884,1.41259
3,6.40959,1.41117
3,6.41031,1.40974
3,6.411,1.4083
3,6.41165,1.40685
3,6.41228,1.40539
3,6.41287,1.40392
3,6.41344,1.40244
3,6.41397,1.40096
3,6.41448,1.39946
3,6.41495,1.39795
3,6.4154,1.39643
3,6.41581,1.3949
3,6.4162,1.39336
3,6.41655,1.39181
3,6.41688,1.39025
3,6.41717,1.38868
3,6.41744,1.3871
3,6.41768,1.38552
3,6.41789,1.38392
3,6.41807,1.38231
3,6.41822,1.3807
3,6.41835,1.37907
3,6.41844,1.37743
3,6.41851,1.37579
3,6.41855,1.37413
3,6.41856,1.37247
3,6.41854,1.3708
3,6.41849,1.36911
3,6.41842,1.36742
3,6.41832,1.36572
3,6.41819,1.36401
3,6.41804,1.36229
3,6.41786,1.36056
3,6.41765,1.35883
3,6.41741,1.35708
3,6.41715,1.35532
3,6.41686,1.35356
3,6.41654,1.35179
3,6.4162,1.35
3,6.41583,1.34821
3,6.41543,1.34641
3,6.41501,1.34461
3,6.41456,1.34279
3,6.41409,1.34096
3,6.41359,1.33913
3,6.41307,1.33729
3,6.41252,1.33544
3,6.41194,1.33358
3,6.41134,1.33171
3,6.41072,1.32984
3,6.41007,1.32795
3,6.4094,1.32606
3,6.4087,1.32416
3,6.40797,1.32225
3,6.40723,1.32033
3,6.40646,1.31841
3,6.40566,1.31648
3,6.40484,1.31454
3,6.404,1.31259
3,6.40313,1.31063
3,6.40225,1.30867
3,6.40133,1.3067
3,6.4004,1.30472
3,6.39944,1.30273
3,6.39846,1.30074
3,6.39746,1.29873
3,6.39643,1.29673
3,6.39538,1.29471
3,6.39431,1.29268
3,6.39322,1.29065
3,6.3921,1.28861
3,6.39097,1.28657
3,6.38981,1.28451
3,6.38863,1.28245
3,6.38743,1.28039
3,6.38621,1.27831
3,6.38497,1.27623
3,6.38371,1.27414
3,6.38242,1.27205
3,6.38112,1.26995
3,6.3798,1.26784
3,6.37845,1.26572
3,6.37709,1.2636
3,6.37571,1.26147
3,6.3743,1.25933
3,6.37288,1.25719
3,6.37144,1.25505
3,6.36998,1.25289
3,6.3685,1.25073
3,6.367,1.24856
3,6.36548,1.24639
3,6.36394,1.24421
3,6.36239,1.24202
3,6.36082,1.23983
3,6.35923,1.23763
3,6.35762,1.23543
3,6.35599,1.23322
3,6.35435,1.23101
3,6.35269,1.22878
3,6.35101,1.22656
3,6.34931,1.22433
3,6.3476,1.22209
3,6.34587,1.21984
3,6.34413,1.21759
3,6.34237,1.21534
3,6.34059,1.21308
3,6.33879,1.21081
3,6.33698,1.20854
3,6.33516,1.20627
3,6.33332,1.20399
3,6.33146,1.2017
3,6.32959,1.19941
3,6.32771,1.19711
3,6.3258,1.19481
3,6.32389,1.19251
3,6.32196,1.19019
3,6.32002,1.18788
3,6.31806,1.18556
3,6.31608,1.18323
3,6.3141,1.1809
3,6.3121,1.17857
3,6.31009,1.17623
3,6.30806,1.17389
3,6.30602,1.17154
3,6.30397,1.16919
3,6.3019,1.16683
3,6.29983,1.16447
3,6.29774,1.16211
3,6.29563,1.15974
3,6.29352,1.15737
3,6.29139,1.15499
3,6.28926,1.15261
3,6.28711,1.15023
3,6.28495,1.14784
3,6.28278,1.14545
3,6.28059,1.14306
3,6.2784,1.14066
3,6.2762,1.13826
3,6.27398,1.13585
3,6.27176,1.13344
3,6.26953,1.13103
3,6.26728,1.12861
3,6.26503,1.1262
3,6.26277,1.12377
3,6.26049,1.12135
3,6.25821,1.11892
3,6.25592,1.11649
3,6.25362,1.11406
3,6.25131,1.11162
3,6.249,1.10918
3,6.24667,1.10674
3,6.24434,1.10429
3,6.242,1.10184
3,6.23965,1.09939
3,6.2373,1.09694
3,6.23494,1.09449
3,6.23257,1.09203
3,6.23019,1.08957
3,6.22781,1.08711
3,6.22542,1.08464
3,6.22302,1.08218
3,6.22062,1.07971
3,6.21821,1.07724
3,6.2158,1.07477
3,6.21338,1.07229
3,6.21095,1.06982
3,6.20852,1.06734
3,6.20609,1.06486
3,6.20365,1.06238
3,6.2012,1.0599
3,6.19875,1.05741
3,6.1963,1.05493
3,6.19384,1.05244
3,6.19138,1.04995
3,6.18891,1.04746
3,6.18644,1.04497
3,6.18397,1.04248
3,6.1815,1.03999
3,6.17902,1.03749
3,6.17654,1.035
3,6.17405,1.0325
3,6.17156,1.03001
3,6.16908,1.02751
3,6.16658,1.02501
3,6.16409,1.02251
3,6.1616,1.02002
3,6.1591,1.01752
3,6.1566,1.01502
3,6.15411,1.01252
3,6.15161,1.01002
3,6.14911,1.00751
3,6.14661,1.00501
3,6.1441,1.00251
3,6.1416,1.00001
3,6.1391,0.99751
3,6.1366,0.995009
3,6.1341,0.992507
3,6.1316,0.990007
3,6.1291,0.987506
3,6.1266,0.985006
3,6.12411,0.982506
3,6.12161,0.980006
3,6.11912,0.977507
3,6.11662,0.975009
3,6.11413,0.972511
3,6.11164,0.970014
3,6.10916,0.967518
3,6.10667,0.965022
3,6.10419,0.962527
3,6.10171,0.960034
3,6.09924,0.957541
3,6.09676,0.955049
3,6.09429,0.952559
3,6.09183,0.950069
3,6.08937,0.947581
3,6.08691,0.945094
3,6.08446,0.942609
3,6.08201,0.940125
3,6.07956,0.937642
3,6.07712,0.935162
3,6.07468,0.932682
3,6.07225,0.930205
3,6.06983,0.927729
3,6.06741,0.925255
3,6.065,0.922782
3,6.06259,0.920312
3,6.06019,0.917844
3,6.05779,0.915378
3,6.0554,0.912914
3,6.05302,0.910452
3,6.05064,0.907992
3,6.04827,0.905535
3,6.04591,0.90308
3,6.04355,0.900627
3,6.0412,0.898177
3,6.03886,0.895729
3,6.03653,0.893284
3,6.03421,0.890842
3,6.03189,0.888403
3,6.02958,0.885966
3,6.02728,0.883532
3,6.02499,0.881101
3,6.02271,0.878673
3,6.02044,0.876248
3,6.01818,0.873826
3,6.01592,0.871407
3,6.01368,0.868992
3,6.01145,0.86658
3,6.00922,0.864171
3,6.00701,0.861765
3,6.0048,0.859363
3,6.00261,0.856965
3,6.00043,0.85457
3,5.99826,0.852179
3,5.9961,0.849791
3,5.99395,0.847407
3,5.99181,0.845027
3,5.98968,0.842651
3,5.98757,0.840279
3,5.98547,0.837911
3,5.98338,0.835547
3,5.9813,0.833187
3,5.97924,0.830831
3,5.97718,0.828479
3,5.97514,0.826132
3,5.97312,0.823789
3,5.9711,0.82145
3,5.9691,0.819116
3,5.96712,0.816787
3,5.96515,0.814462
3,5.96319,0.812141
3,5.96124,0.809826
3,5.95931,0.807515
3,5.9574,0.805209
3,5.9555,0.802908
3,5.95361,0.800611
3,5.95174,0.79832
3,5.94988,0.796034
3,5.94804,0.793753
3,5.94622,0.791477
3,5.94441,0.789206
3,5.94261,0.786941
3,5.94083,0.78468
3,5.93907,0.782426
3,5.93733,0.780176
3,5.9356,0.777933
3,5.93389,0.775694
3,5.93219,0.773462
3,5.93051,0.771235
3,5.92885,0.769014
3,5.92721,0.766798
3,5.92558,0.764589
3,5.92397,0.762385
3,5.92238,0.760187
3,5.92081,0.757995
3,5.91925,0.75581
3,5.91772,0.75363
3,5.9162,0.751457
3,5.9147,0.749289
3,5.91322,0.747128
3,5.91176,0.744974
3,5.91032,0.742826
3,5.90889,0.740684
3,5.90749,0.738548
3,5.90611,0.73642
3,5.90474,0.734297
3,5.9034,0.732182
3,5.90208,0.730073
3,5.90077,0.727971
3,5.89949,0.725876
3,5.89823,0.723787
3,5.89698,0.721706
3,5.89576,0.719631
3,5.89456,0.717564
3,5.89338,0.715504
3,5.89223,0.71345
3,5.89109,0.711404
3,5.88998,0.709365
3,5.88888,0.707333
3,5.88781,0.705309
3,5.88677,0.703292
3,5.88574,0.701283
3,5.88474,0.699281
3,5.88375,0.697286
3,5.8828,0.695299
3,5.88186,0.69332
3,5.88095,0.691348
3,5.88006,0.689384
3,5.87919,0.687428
3,5.87835,0.68548
3,5.87753,0.683539
3,5.87674,0.681607
3,5.87596,0.679682
3,5.87522,0.677766
3,5.87449,0.675857
3,5.8738,0.673957
3,5.87312,0.672065
3,5.87247,0.670181
3,5.87185,0.668305
3,5.87125,0.666437
3,5.87067,0.664578
3,5.87012,0.662727
3,5.8696,0.660885
3,5.8691,0.659051
3,5.86863,0.657226
3,5.86818,0.655409
3,5.86776,0.653601
3,5.86736,0.651802
3,5.86699,0.650011
3,5.86665,0.648229
3,5.86633,0.646456
3,5.86604,0.644692
3,5.86578,0.642937
3,5.86554,0.64119
3,5.86533,0.639453
3,5.86515,0.637724
3,5.86499,0.636005
3,5.86486,0.634295
3,5.86476,0.632594
3,5.86469,0.630902
3,5.86465,0.629219
3,5.86463,0.627546
3,5.86464,0.625881
3,5.86468,0.624227
3,5.86474,0.622581
3,5.86484,0.620946
3,5.86496,0.619319
3,5.86511,0.617702
3,5.86529,0.616095
3,5.8655,0.614497
3,5.86574,0.612909
3,5.86601,0.611331
3,5.86631,0.609762
3,5.86663,0.608203
3,5.86699,0.606654
3,5.86737,0.605115
3,5.86779,0.603586
3,5.86823,0.602066
3,5.8687,0.600557
3,5.86921,0.599058
3,5.86974,0.597568
3,5.87031,0.596089
3,5.8709,0.59462
3,5.87153,0.59316
3,5.87218,0.591712
3,5.87287,0.590273
3,5.87359,0.588844
3,5.87433,0.587426
3,5.87511,0.586018
3,5.87592,0.584621
3,5.87677,0.583234
3,5.87764,0.581857
3,5.87854,0.580491
3,5.87948,0.579135
3,5.88044,0.57779
3,5.88144,0.576456
3,5.88247,0.575132
3,5.88354,0.573818
3,5.88463,0.572516
3,5.88576,0.571224
3,5.88692,0.569942
3,5.88811,0.568672
3,5.88933,0.567412
3,5.89059,0.566163
3,5.89187,0.564925
3,5.8932,0.563698
3,5.89455,0.562482
3,5.89594,0.561277
3,5.89736,0.560082
3,5.89881,0.558899
3,5.90029,0.557727
3,5.90181,0.556566
3,5.90337,0.555415
3,5.90495,0.554277
3,5.90657,0.553149
3,5.90822,0.552032
3,5.90991,0.550927
3,5.91163,0.549833
3,5.91338,0.54875
3,5.91517,0.547678
3,5.91699,0.546618
3,5.91885,0.545569
3,5.92074,0.544531
3,5.92266,0.543505
3,5.92462,0.54249
3,5.92661,0.541487
3,5.92864,0.540495
3,5.9307,0.539515
3,5.9328,0.538546
3,5.93493,0.537589
3,5.93709,0.536643
3,5.93929,0.535709
3,5.94153,0.534787
3,5.9438,0.533876
3,5.9461,0.532977
3,5.94844,0.532089
3,5.95082,0.531213
3,5.95323,0.530349
3,5.95567,0.529497
3,5.95816,0.528657
3,5.96067,0.527828
3,5.96322,0.527011
3,5.96581,0.526206
3,5.96843,0.525413
3,5.97109,0.524631
3,5.97379,0.523862
3,5.97652,0.523104
3,5.97928,0.522359
3,5.98208,0.521625
3,5.98492,0.520904
3,5.9878,0.520194
3,5.9907,0.519496
3,5.99365,0.518811
3,5.99663,0.518137
3,5.99965,0.517475
3,6.0027,0.516826
3,6.00579,0.516189
3,6.00892,0.515563
3,6.01208,0.51495
3,6.01528,0.514349
3,6.01852,0.51376
3,6.02179,0.513184
3,6.0251,0.512619
3,6.02845,0.512067
3,6.03183,0.511527
3,6.03525,0.510999
3,6.0387,0.510483
3,6.0422,0.50998
3,6.04573,0.509489
3,6.04929,0.50901
3,6.05289,0.508543
3,6.05653,0.508089
3,6.06021,0.507647
3,6.06392,0.507218
3,6.06767,0.5068
3,6.07146,0.506395
3,6.07529,0.506003
3,6.07915,0.505623
3,6.08305,0.505255
3,6.08698,0.504899
3,6.09096,0.504556
3,6.09497,0.504225
3,6.09901,0.503907
3,6.1031,0.503601
3,6.10722,0.503308
3,6.11138,0.503027
3,6.11558,0.502758
3,6.11981,0.502502
3,6.12408,0.502258
3,6.12839,0.502027
3,6.13274,0.501808
3,6.13712,0.501602
3,6.14154,0.501408
3,6.146,0.501227
3,6.1505,0.501058
3,6.15503,0.500902
3,6.1596,0.500758
3,6.16421,0.500626
3,6.16886,0.500507
3,6.17354,0.500401
3,6.17826,0.500307
3,6.18302,0.500226
3,6.18781,0.500157
3,6.19265,0.5001
3,6.19752,0.500057
3,6.20243,0.500025
3,6.20737,0.500006
3,6.21236,0.5
3,6.21738,0.500006
3,6.22244,0.500025
3,6.22753,0.500056
3,6.23267,0.5001
3,6.23784,0.500156
3,6.24305,0.500225
3,6.24829,0.500306
3,6.25358,0.5004
3,6.2589,0.500506
3,6.26426,0.500625
3,6.26965,0.500756
3,6.27509,0.5009
3,6.28056,0.501056
3,6.28606,0.501225
3,6.29161,0.501406
3,6.29719,0.501599
3,6.30282,0.501806
3,6.30847,0.502024
3,6.31417,0.502255
3,6.3199,0.502499
3,6.32567,0.502755
3,6.33148,0.503023
3,6.33733,0.503304
3,6.34321,0.503597
3,6.34913,0.503903
3,6.35508,0.504221
3,6.36108,0.504552
3,6.36711,0.504895
3,6.37318,0.50525
3,6.37928,0.505618
3,6.38543,0.505998
3,6.39161,0.50639
3,6.39782,0.506795
3,6.40408,0.507212
3,6.41037,0.507641
3,6.4167,0.508083
3,6.42306,0.508537
3,6.42946,0.509004
3,6.4359,0.509482
3,6.44238,0.509973
3,6.44889,0.510477
3,6.45544,0.510992
3,6.46202,0.51152
3,6.46865,0.51206
3,6.4753,0.512612
3,6.482,0.513176
3,6.48873,0.513753
3,6.4955,0.514341
3,6.50231,0.514942
3,6.50915,0.515555
3,6.51602,0.51618
3,6.52294,0.516818
3,6.52989,0.517467
3,6.53688,0.518128
3,6.5439,0.518802
3,6.55096,0.519487
3,6.55805,0.520185
3,6.56518,0.520894
3,6.57235,0.521616
3,6.57955,0.522349
3,6.58679,0.523095
3,6.59407,0.523852
3,6.60138,0.524621
3,6.60872,0.525402
3,6.6161,0.526195
3,6.62352,0.527
3,6.63097,0.527817
3,6.63846,0.528646
3,6.64599,0.529486
3,6.65355,0.530338
3,6.66114,0.531202
3,6.66877,0.532078
3,6.67643,0.532965
3,6.68413,0.533864
3,6.69187,0.534775
3,6.69964,0.535697
