t,x,u
3.5,3.0839,0.922698
3.5,3.10488,0.926528
3.5,3.12586,0.930181
3.5,3.14684,0.934017
3.5,3.16782,0.937673
3.5,3.1888,0.941515
3.5,3.20977,0.945174
3.5,3.23075,0.949021
3.5,3.25173,0.952682
3.5,3.27271,0.956534
3.5,3.29369,0.960197
3.5,3.31467,0.964052
3.5,3.33565,0.967717
3.5,3.35663,0.971576
3.5,3.37761,0.975241
3.5,3.39858,0.979103
3.5,3.41956,0.98277
3.5,3.44054,0.986633
3.5,3.46152,0.990301
3.5,3.4825,0.994166
3.5,3.50348,0.997834
3.5,3.52446,1.0017
3.5,3.54544,1.00537
3.5,3.56642,1.00923
3.5,3.58739,1.0129
3.5,3.60837,1.01677
3.5,3.62935,1.02043
3.5,3.65033,1.0243
3.5,3.67131,1.02796
3.5,3.69229,1.03183
3.5,3.71327,1.03549
3.5,3.73425,1.03935
3.5,3.75523,1.04302
3.5,3.7762,1.04687
3.5,3.79718,1.05053
3.5,3.81816,1.05439
3.5,3.83914,1.05805
3.5,3.86012,1.06189
3.5,3.8811,1.06555
3.5,3.90208,1.0694
3.5,3.92306,1.07305
3.5,3.94404,1.07689
3.5,3.96502,1.08054
3.5,3.98599,1.08437
3.5,4.00697,1.08803
3.5,4.02795,1.09185
3.5,4.04893,1.0955
3.5,4.06991,1.09931
3.5,4.09089,1.10295
3.5,4.11187,1.10676
3.5,4.13285,1.1104
3.5,4.15383,1.1142
3.5,4.1748,1.11783
3.5,4.19578,1.12162
3.5,4.21676,1.12525
3.5,4.23774,1.12903
3.5,4.25872,1.13265
3.5,4.2797,1.13642
3.5,4.30068,1.14004
3.5,4.32166,1.14379
3.5,4.34264,1.14741
3.5,4.36361,1.15115
3.5,4.38459,1.15476
3.5,4.40557,1.15849
3.5,4.42655,1.16209
3.5,4.44753,1.1658
3.5,4.46851,1.1694
3.5,4.48949,1.1731
3.5,4.51047,1.17668
3.5,4.53145,1.18037
3.5,4.55242,1.18395
3.5,4.5734,1.18762
3.5,4.59438,1.19119
3.5,4.61536,1.19484
3.5,4.63634,1.1984
3.5,4.65732,1.20204
3.5,4.6783,1.20559
3.5,4.69928,1.20921
3.5,4.72026,1.21275
3.5,4.74123,1.21635
3.5,4.76221,1.21987
3.5,4.78319,1.22346
3.5,4.80417,1.22697
3.5,4.82515,1.23054
3.5,4.84613,1.23404
3.5,4.86711,1.23758
3.5,4.88809,1.24106
3.5,4.90907,1.24459
3.5,4.93005,1.24806
3.5,4.95102,1.25157
3.5,4.972,1.25501
3.5,4.99298,1.2585
3.5,5.01396,1.26193
3.5,5.03494,1.26539
3.5,5.05592,1.2688
3.5,5.0769,1.27224
3.5,5.09788,1.27563
3.5,5.11886,1.27905
3.5,5.13983,1.28241
3.5,5.16081,1.2858
3.5,5.18179,1.28915
3.5,5.20277,1.29251
3.5,5.22375,1.29583
3.5,5.24473,1.29916
3.5,5.26571,1.30246
3.5,5.28669,1.30576
3.5,5.30767,1.30903
3.5,5.32864,1.3123
3.5,5.34962,1.31554
3.5,5.3706,1.31878
3.5,5.39158,1.32198
3.5,5.41256,1.32518
3.5,5.43354,1.32835
3.5,5.45452,1.33152
3.5,5.4755,1.33465
3.5,5.49648,1.33778
3.5,5.51745,1.34088
3.5,5.53843,1.34396
3.5,5.55941,1.34701
3.5,5.58039,1.35005
3.5,5.60137,1.35306
3.5,5.62235,1.35605
3.5,5.64333,1.359
3.5,5.66431,1.36194
3.5,5.68529,1.36484
3.5,5.70627,1.36772
3.5,5.72724,1.37056
3.5,5.74822,1.37338
3.5,5.7692,1.37615
3.5,5.79018,1.37889
3.5,5.81116,1.38159
3.5,5.83214,1.38425
3.5,5.85312,1.38686
3.5,5.8741,1.38942
3.5,5.89508,1.39193
3.5,5.91605,1.39439
3.5,5.93703,1.39677
3.5,5.95801,1.39909
3.5,5.97899,1.40132
3.5,5.99997,1.40347
3.5,6.02095,1.40552
3.5,6.04193,1.40745
3.5,6.06291,1.40924
3.5,6.08389,1.41089
3.5,6.10486,1.41235
3.5,6.12584,1.41361
3.5,6.14682,1.41461
3.5,6.1678,1.41532
3.5,6.18878,1.41567
3.5,6.20976,1.4156
3.5,6.23074,1.41502
3.5,6.25172,1.41381
3.5,6.2727,1.41187
3.5,6.29367,1.40902
3.5,6.31465,1.40508
3.5,6.33563,1.39983
3.5,6.35661,1.39302
3.5,6.37759,1.38433
3.5,6.39857,1.37342
3.5,6.41955,1.35993
3.5,6.44053,1.34345
3.5,6.46151,1.3236
3.5,6.48249,1.30001
3.5,6.50346,1.27239
3.5,6.52444,1.24058
3.5,6.54542,1.20461
3.5,6.5664,1.16472
3.5,6.58738,1.12141
3.5,6.60836,1.07546
3.5,6.62934,1.02785
3.5,6.65032,0.9797
3.5,6.6713,0.932191
3.5,6.69227,0.886424
3.5,6.71325,0.843343
3.5,6.73423,0.803666
3.5,6.75521,0.767856
3.5,6.77619,0.736131
3.5,6.79717,0.708491
3.5,6.81815,0.684773
3.5,6.83913,0.664697
3.5,6.86011,0.647918
3.5,6.88108,0.634059
3.5,6.90206,0.622745
3.5,6.92304,0.613621
3.5,6.94402,0.60636
3.5,6.965,0.600674
3.5,6.98598,0.596309
3.5,7.00696,0.593051
3.5,7.02794,0.590716
3.5,7.04892,0.58915
3.5,7.06989,0.588226
3.5,7.09087,0.587838
3.5,7.11185,0.587899
3.5,7.13283,0.588335
3.5,7.15381,0.589088
3.5,7.17479,0.59011
3.5,7.19577,0.591359
3.5,7.21675,0.592804
3.5,7.23773,0.594416
3.5,7.2587,0.596174
3.5,7.27968,0.598059
3.5,7.30066,0.600056
3.5,7.32164,0.602151
3.5,7.34262,0.604333
3.5,7.3636,0.606595
3.5,7.38458,0.608928
3.5,7.40556,0.611325
3.5,7.42654,0.613782
3.5,7.44752,0.616293
3.5,7.46849,0.618854
3.5,7.48947,0.621461
3.5,7.51045,0.624112
3.5,7.53143,0.626804
3.5,7.55241,0.629534
3.5,7.57339,0.6323
3.5,7.59437,0.6351
3.5,7.61535,0.637933
3.5,7.63633,0.640796
3.5,7.6573,0.643688
3.5,7.67828,0.646609
3.5,7.69926,0.649556
3.5,7.72024,0.652529
3.5,7.74122,0.655527
3.5,7.7622,0.658548
3.5,7.78318,0.661592
3.5,7.80416,0.664658
3.5,7.82514,0.667744
3.5,7.84611,0.670852
3.5,7.86709,0.673979
3.5,7.88807,0.677125
3.5,7.90905,0.680289
3.5,7.93003,0.683471
3.5,7.95101,0.68667
3.5,7.97199,0.689886
3.5,7.99297,0.693119
3.5,8.01395,0.696366
3.5,8.03492,0.69963
3.5,8.0559,0.702907
3.5,8.07688,0.7062
3.5,8.09786,0.709506
3.5,8.11884,0.712825
3.5,8.13982,0.716158
3.5,8.1608,0.719504
3.5,8.18178,0.722862
3.5,8.20276,0.726232
3.5,8.22374,0.729613
3.5,8.24471,0.733007
3.5,8.26569,0.736411
3.5,8.28667,0.739826
3.5,8.30765,0.743252
3.5,8.32863,0.746688
3.5,8.34961,0.750134
3.5,8.37059,0.75359
3.5,8.39157,0.757055
3.5,8.41255,0.760529
3.5,8.43352,0.764013
3.5,8.4545,0.767505
3.5,8.47548,0.771006
3.5,8.49646,0.774515
3.5,8.51744,0.778032
3.5,8.53842,0.781557
3.5,8.5594,0.78509
3.5,8.58038,0.78863
3.5,8.60136,0.792178
3.5,8.62233,0.795732
3.5,8.64331,0.799294
3.5,8.66429,0.802862
3.5,8.68527,0.806437
3.5,8.70625,0.810018
3.5,8.72723,0.813606
3.5,8.74821,0.8172
3.5,8.76919,0.820799
3.5,8.79017,0.824404
3.5,8.81114,0.828015
3.5,8.83212,0.831631
3.5,8.8531,0.835252
3.5,8.87408,0.838879
3.5,8.89506,0.842511
3.5,8.91604,0.846147
3.5,8.93702,0.849788
3.5,8.958,0.853434
3.5,8.97898,0.857084
3.5,8.99995,0.860738
3.5,9.02093,0.864397
3.5,9.04191,0.868059
3.5,9.06289,0.871726
3.5,9.08387,0.875396
3.5,9.10485,0.87907
3.5,9.12583,0.882747
3.5,9.14681,0.886428
3.5,9.16779,0.890112
3.5,9.18877,0.893799
3.5,9.20974,0.89749
3.5,9.23072,0.901183
3.5,9.2517,0.904879
3.5,9.27268,0.908578
3.5,9.29366,0.912279
3.5,9.31464,0.915983
3.5,9.33562,0.91969
3.5,9.3566,0.923398
3.5,9.37758,0.927109
3.5,9.39855,0.930822
3.5,9.41953,0.934537
3.5,9.44051,0.938253
3.5,9.46149,0.941972
3.5,9.48247,0.945692
3.5,9.50345,0.949413
3.5,9.52443,0.953136
3.5,9.54541,0.956861
3.5,9.56639,0.960587
3.5,9.58736,0.964313
3.5,9.60834,0.968041
3.5,9.62932,0.97177
3.5,9.6503,0.9755
3.5,9.67128,0.97923
3.5,9.69226,0.982961
3.5,9.71324,0.986693
3.5,9.73422,0.990425
3.5,9.7552,0.994157
3.5,9.77617,0.99789
3.5,9.79715,1.00162
3.5,9.81813,1.00536
3.5,9.83911,1.00909
3.5,9.86009,1.01282
3.5,9.88107,1.01655
3.5,9.90205,1.02029
3.5,9.92303,1.02402
3.5,9.94401,1.02775
3.5,9.96499,1.03148
3.5,9.98596,1.03521
3.5,10.0069,1.03894
3.5,10.0279,1.04267
3.5,10.0489,1.04639
3.5,10.0699,1.05012
3.5,10.0909,1.05385
3.5,10.1118,1.05757
3.5,10.1328,1.06129
3.5,10.1538,1.06501
3.5,10.1748,1.06873
3.5,10.1958,1.07245
3.5,10.2167,1.07616
3.5,10.2377,1.07988
3.5,10.2587,1.08359
3.5,10.2797,1.0873
3.5,10.3006,1.09101
3.5,10.3216,1.09471
3.5,10.3426,1.09841
3.5,10.3636,1.10211
3.5,10.3846,1.10581
3.5,10.4055,1.10951
3.5,10.4265,1.1132
3.5,10.4475,1.11689
3.5,10.4685,1.12057
3.5,10.4895,1.12425
3.5,10.5104,1.12793
3.5,10.5314,1.13161
3.5,10.5524,1.13528
3.5,10.5734,1.13895
3.5,10.5944,1.14261
3.5,10.6153,1.14627
3.5,10.6363,1.14993
3.5,10.6573,1.15358
3.5,10.6783,1.15722
3.5,10.6992,1.16087
3.5,10.7202,1.1645
3.5,10.7412,1.16814
3.5,10.7622,1.17177
3.5,10.7832,1.17539
3.5,10.8041,1.17901
3.5,10.8251,1.18262
3.5,10.8461,1.18623
3.5,10.8671,1.18983
3.5,10.8881,1.19342
3.5,10.909,1.19701
3.5,10.93,1.2006
3.5,10.951,1.20417
3.5,10.972,1.20774
3.5,10.993,1.21131
3.5,11.0139,1.21486
3.5,11.0349,1.21841
3.5,11.0559,1.22196
3.5,11.0769,1.22549
3.5,11.0978,1.22902
3.5,11.1188,1.23254
3.5,11.1398,1.23605
3.5,11.1608,1.23955
3.5,11.1818,1.24305
3.5,11.2027,1.24653
3.5,11.2237,1.25001
3.5,11.2447,1.25348
3.5,11.2657,1.25693
3.5,11.2867,1.26038
3.5,11.3076,1.26382
3.5,11.3286,1.26725
3.5,11.3496,1.27067
3.5,11.3706,1.27407
3.5,11.3916,1.27747
3.5,11.4125,1.28085
3.5,11.4335,1.28422
3.5,11.4545,1.28758
3.5,11.4755,1.29093
3.5,11.4964,1.29427
3.5,11.5174,1.29759
3.5,11.5384,1.3009
3.5,11.5594,1.30419
3.5,11.5804,1.30747
3.5,11.6013,1.31074
3.5,11.6223,1.31399
3.5,11.6433,1.31722
3.5,11.6643,1.32044
3.5,11.6853,1.32364
3.5,11.7062,1.32682
3.5,11.7272,1.32999
3.5,11.7482,1.33313
3.5,11.7692,1.33626
3.5,11.7902,1.33937
3.5,11.8111,1.34246
3.5,11.8321,1.34552
3.5,11.8531,1.34857
3.5,11.8741,1.35159
3.5,11.895,1.35458
3.5,11.916,1.35756
3.5,11.937,1.3605
3.5,11.958,1.36342
3.5,11.979,1.36631
3.5,11.9999,1.36917
3.5,12.0209,1.37199
3.5,12.0419,1.37478
3.5,12.0629,1.37754
3.5,12.0839,1.38026
3.5,12.1048,1.38294
3.5,12.1258,1.38557
3.5,12.1468,1.38816
3.5,12.1678,1.3907
3.5,12.1888,1.39318
3.5,12.2097,1.3956
3.5,12.2307,1.39795
3.5,12.2517,1.40022
3.5,12.2727,1.40242
3.5,12.2936,1.40451
3.5,12.3146,1.4065
3.5,12.3356,1.40837
3.5,12.3566,1.41009
3.5,12.3776,1.41165
3.5,12.3985,1.41301
3.5,12.4195,1.41415
3.5,12.4405,1.41501
3.5,12.4615,1.41555
3.5,12.4825,1.4157
3.5,12.5034,1.41538
3.5,12.5244,1.4145
3.5,12.5454,1.41295
3.5,12.5664,1.41057
4,0,1.34988
4,0.0209789,1.35263
4,0.0419578,1.35535
4,0.0629367,1.35804
4,0.0839157,1.3607
4,0.104895,1.36333
4,0.125873,1.36592
4,0.146852,1.36846
4,0.167831,1.37096
4,0.18881,1.37341
4,0.209789,1.3758
4,0.230768,1.37812
4,0.251747,1.38036
4,0.272726,1.38251
4,0.293705,1.38455
4,0.314684,1.38647
4,0.335663,1.38824
4,0.356642,1.38984
4,0.37762,1.39122
4,0.398599,1.39235
4,0.419578,1.39318
4,0.440557,1.39363
4,0.461536,1.39363
4,0.482515,1.39309
4,0.503494,1.39188
4,0.524473,1.38986
4,0.545452,1.38687
4,0.566431,1.38269
4,0.58741,1.37709
4,0.608389,1.36979
4,0.629367,1.36048
4,0.650346,1.34879
4,0.671325,1.33437
4,0.692304,1.31682
4,0.713283,1.29579
4,0.734262,1.27098
4,0.755241,1.24218
4,0.77622,1.20934
4,0.797199,1.17263
4,0.818178,1.13243
4,0.839157,1.08938
4,0.860136,1.04435
4,0.881114,0.99837
4,0.902093,0.952547
4,0.923072,0.907976
4,0.944051,0.865629
4,0.96503,0.82629
4,0.986009,0.790507
4,1.00699,0.75859
4,1.02797,0.730626
4,1.04895,0.706529
4,1.06992,0.686072
4,1.0909,0.668953
4,1.11188,0.654816
4,1.13286,0.643303
4,1.15384,0.634054
4,1.17482,0.626747
4,1.1958,0.621078
4,1.21678,0.616791
4,1.23776,0.613655
4,1.25873,0.611482
4,1.27971,0.610103
4,1.30069,0.609389
4,1.32167,0.609219
4,1.34265,0.609508
4,1.36363,0.610169
4,1.38461,0.611149
4,1.40559,0.612386
4,1.42657,0.613847
4,1.44755,0.615487
4,1.46852,0.617288
4,1.4895,0.619216
4,1.51048,0.621263
4,1.53146,0.6234
4,1.55244,0.625629
4,1.57342,0.627924
4,1.5944,0.630291
4,1.61538,0.632706
4,1.63636,0.635182
4,1.65733,0.637694
4,1.67831,0.640257
4,1.69929,0.642847
4,1.72027,0.645483
4,1.74125,0.648139
4,1.76223,0.650837
4,1.78321,0.653549
4,1.80419,0.656301
4,1.82517,0.659062
4,1.84614,0.661862
4,1.86712,0.664666
4,1.8881,0.667509
4,1.90908,0.670353
4,1.93006,0.673235
4,1.95104,0.676114
4,1.97202,0.679032
4,1.993,0.681944
4,2.01398,0.684895
4,2.03495,0.687838
4,2.05593,0.69082
4,2.07691,0.69379
4,2.09789,0.696802
4,2.11887,0.699798
4,2.13985,0.702837
4,2.16083,0.705857
4,2.18181,0.708922
4,2.20279,0.711965
4,2.22377,0.715055
4,2.24474,0.718119
4,2.26572,0.721232
4,2.2867,0.724317
4,2.30768,0.727452
4,2.32866,0.730555
4,2.34964,0.733711
4,2.37062,0.736832
4,2.3916,0.740009
4,2.41258,0.743146
4,2.43355,0.746342
4,2.45453,0.749496
4,2.47551,0.75271
4,2.49649,0.755878
4,2.51747,0.759111
4,2.53845,0.762293
4,2.55943,0.765542
4,2.58041,0.768738
4,2.60139,0.772004
4,2.62236,0.775211
4,2.64334,0.778494
4,2.66432,0.781713
4,2.6853,0.78501
4,2.70628,0.78824
4,2.72726,0.791553
4,2.74824,0.794793
4,2.76922,0.798119
4,2.7902,0.80137
4,2.81117,0.80471
4,2.83215,0.807969
4,2.85313,0.811323
4,2.87411,0.81459
4,2.89509,0.817957
4,2.91607,0.821232
4,2.93705,0.824611
4,2.95803,0.827894
4,2.97901,0.831285
4,2.99998,0.834575
4,3.02096,0.837977
4,3.04194,0.841274
4,3.06292,0.844687
4,3.0839,0.84799
4,3.10488,0.851413
4,3.12586,0.854722
4,3.14684,0.858155
4,3.16782,0.86147
4,3.1888,0.864913
4,3.20977,0.868232
4,3.23075,0.871684
4,3.25173,0.875009
4,3.27271,0.878469
4,3.29369,0.881798
4,3.31467,0.885267
4,3.33565,0.8886
4,3.35663,0.892076
4,3.37761,0.895413
4,3.39858,0.898897
4,3.41956,0.902237
4,3.44054,0.905728
4,3.46152,0.909071
4,3.4825,0.912569
4,3.50348,0.915915
4,3.52446,0.919419
4,3.54544,0.922767
4,3.56642,0.926277
4,3.58739,0.929628
4,3.60837,0.933142
4,3.62935,0.936496
4,3.65033,0.940015
4,3.67131,0.94337
4,3.69229,0.946894
4,3.71327,0.95025
4,3.73425,0.953778
4,3.75523,0.957136
4,3.7762,0.960667
4,3.79718,0.964026
4,3.81816,0.96756
4,3.83914,0.970921
4,3.86012,0.974457
4,3.8811,0.977818
4,3.90208,0.981356
4,3.92306,0.984719
4,3.94404,0.988258
4,3.96502,0.991621
4,3.98599,0.995161
4,4.00697,0.998524
4,4.02795,1.00206
4,4.04893,1.00543
4,4.06991,1.00897
4,4.09089,1.01233
4,4.11187,1.01587
4,4.13285,1.01924
4,4.15383,1.02277
4,4.1748,1.02614
4,4.19578,1.02967
4,4.21676,1.03304
4,4.23774,1.03657
4,4.25872,1.03993
4,4.2797,1.04347
4,4.30068,1.04683
4,4.32166,1.05036
4,4.34264,1.05372
4,4.36361,1.05724
4,4.38459,1.0606
4,4.40557,1.06412
4,4.42655,1.06748
4,4.44753,1.071
4,4.46851,1.07435
4,4.48949,1.07787
4,4.51047,1.08122
4,4.53145,1.08473
4,4.55242,1.08808
4,4.5734,1.09158
4,4.59438,1.09493
4,4.61536,1.09843
4,4.63634,1.10177
4,4.65732,1.10526
4,4.6783,1.1086
4,4.69928,1.11209
4,4.72026,1.11543
4,4.74123,1.1189
4,4.76221,1.12224
4,4.78319,1.1257
4,4.80417,1.12903
4,4.82515,1.13249
4,4.84613,1.13582
4,4.86711,1.13927
4,4.88809,1.14259
4,4.90907,1.14603
4,4.93005,1.14935
4,4.95102,1.15278
4,4.972,1.1561
4,4.99298,1.15952
4,5.01396,1.16282
4,5.03494,1.16623
4,5.05592,1.16953
4,5.0769,1.17293
4,5.09788,1.17623
4,5.11886,1.17962
4,5.13983,1.1829
4,5.16081,1.18628
4,5.18179,1.18956
4,5.20277,1.19292
4,5.22375,1.1962
4,5.24473,1.19955
4,5.26571,1.20281
4,5.28669,1.20615
4,5.30767,1.2094
4,5.32864,1.21273
4,5.34962,1.21597
4,5.3706,1.21928
4,5.39158,1.22251
4,5.41256,1.22581
4,5.43354,1.22903
4,5.45452,1.23231
4,5.4755,1.23552
4,5.49648,1.23879
4,5.51745,1.24199
4,5.53843,1.24524
4,5.55941,1.24842
4,5.58039,1.25165
4,5.60137,1.25482
4,5.62235,1.25804
4,5.64333,1.26119
4,5.66431,1.26439
4,5.68529,1.26753
4,5.70627,1.2707
4,5.72724,1.27383
4,5.74822,1.27698
4,5.7692,1.28009
4,5.79018,1.28322
4,5.81116,1.28631
4,5.83214,1.28942
4,5.85312,1.29249
4,5.8741,1.29558
4,5.89508,1.29863
4,5.91605,1.30169
4,5.93703,1.30471
4,5.95801,1.30775
4,5.97899,1.31075
4,5.99997,1.31376
4,6.02095,1.31673
4,6.04193,1.31971
4,6.06291,1.32266
4,6.08389,1.32561
4,6.10486,1.32852
4,6.12584,1.33144
4,6.14682,1.33432
4,6.1678,1.33719
4,6.18878,1.34004
4,6.20976,1.34287
4,6.23074,1.34568
4,6.25172,1.34847
4,6.2727,1.35123
4,6.29367,1.35397
4,6.31465,1.35667
4,6.33563,1.35935
4,6.35661,1.36199
4,6.37759,1.36461
4,6.39857,1.36717
4,6.41955,1.3697
4,6.44053,1.37217
4,6.46151,1.37459
4,6.48249,1.37695
4,6.50346,1.37923
4,6.52444,1.38143
4,6.54542,1.38353
4,6.5664,1.38552
4,6.58738,1.38737
4,6.60836,1.38905
4,6.62934,1.39055
4,6.65032,1.39181
4,6.6713,1.3928
4,6.69227,1.39345
4,6.71325,1.39369
4,6.73423,1.39343
4,6.75521,1.39257
4,6.77619,1.39097
4,6.79717,1.38849
4,6.81815,1.38494
4,6.83913,1.38008
4,6.86011,1.37367
4,6.88108,1.3654
4,6.90206,1.35495
4,6.92304,1.34194
4,6.94402,1.32601
4,6.965,1.30676
4,6.98598,1.28387
4,7.00696,1.25708
4,7.02794,1.22626
4,7.04892,1.19145
4,7.06989,1.15293
4,7.09087,1.11121
4,7.11185,1.06705
4,7.13283,1.02141
4,7.15381,0.975365
4,7.17479,0.930037
4,7.19577,0.886466
4,7.21675,0.845539
4,7.23773,0.807925
4,7.2587,0.77405
4,7.27968,0.744111
4,7.30066,0.7181
4,7.32164,0.695857
4,7.34262,0.677111
4,7.3636,0.661528
4,7.38458,0.648748
4,7.40556,0.638409
4,7.42654,0.63017
4,7.44752,0.623717
4,7.46849,0.618769
4,7.48947,0.615083
4,7.51045,0.61245
4,7.53143,0.610692
4,7.55241,0.609661
4,7.57339,0.609231
4,7.59437,0.6093
4,7.61535,0.609783
4,7.63633,0.61061
4,7.6573,0.611723
4,7.67828,0.613076
4,7.69926,0.614629
4,7.72024,0.616352
4,7.74122,0.618218
4,7.7622,0.620206
4,7.78318,0.622299
4,7.80416,0.624482
4,7.82514,0.626744
4,7.84611,0.629074
4,7.86709,0.631465
4,7.88807,0.633909
4,7.90905,0.636402
4,7.93003,0.638938
4,7.95101,0.641513
4,7.97199,0.644124
4,7.99297,0.646769
4,8.01395,0.649443
4,8.03492,0.652146
4,8.0559,0.654876
4,8.07688,0.65763
4,8.09786,0.660408
4,8.11884,0.663207
4,8.13982,0.666028
4,8.1608,0.668868
4,8.18178,0.671728
4,8.20276,0.674605
4,8.22374,0.6775
4,8.24471,0.680412
4,8.26569,0.683339
4,8.28667,0.686282
4,8.30765,0.68924
4,8.32863,0.692212
4,8.34961,0.695198
4,8.37059,0.698198
4,8.39157,0.70121
4,8.41255,0.704235
4,8.43352,0.707272
4,8.4545,0.710321
4,8.47548,0.713381
4,8.49646,0.716452
4,8.51744,0.719534
4,8.53842,0.722627
4,8.5594,0.725729
4,8.58038,0.728842
4,8.60136,0.731964
4,8.62233,0.735096
4,8.64331,0.738236
4,8.66429,0.741386
4,8.68527,0.744544
4,8.70625,0.74771
4,8.72723,0.750885
4,8.74821,0.754068
4,8.76919,0.757258
4,8.79017,0.760456
4,8.81114,0.763662
4,8.83212,0.766874
4,8.8531,0.770094
4,8.87408,0.77332
4,8.89506,0.776554
4,8.91604,0.779793
4,8.93702,0.783039
4,8.958,0.786291
4,8.97898,0.789549
4,8.99995,0.792813
4,9.02093,0.796083
4,9.04191,0.799358
4,9.06289,0.802639
4,9.08387,0.805925
4,9.10485,0.809217
4,9.12583,0.812513
4,9.14681,0.815814
4,9.16779,0.81912
4,9.18877,0.822431
4,9.20974,0.825746
4,9.23072,0.829066
4,9.2517,0.83239
4,9.27268,0.835718
4,9.29366,0.83905
4,9.31464,0.842386
4,9.33562,0.845726
4,9.3566,0.84907
4,9.37758,0.852418
4,9.39855,0.855769
4,9.41953,0.859124
4,9.44051,0.862482
4,9.46149,0.865843
4,9.48247,0.869207
4,9.50345,0.872575
4,9.52443,0.875945
4,9.54541,0.879318
4,9.56639,0.882695
4,9.58736,0.886073
4,9.60834,0.889455
4,9.62932,0.892839
4,9.6503,0.896225
4,9.67128,0.899614
4,9.69226,0.903005
4,9.71324,0.906399
4,9.73422,0.909794
4,9.7552,0.913192
4,9.77617,0.916591
4,9.79715,0.919993
4,9.81813,0.923396
4,9.83911,0.926801
4,9.86009,0.930207
4,9.88107,0.933615
4,9.90205,0.937025
4,9.92303,0.940436
4,9.94401,0.943848
4,9.96499,0.947262
4,9.98596,0.950677
4,10.0069,0.954093
4,10.0279,0.95751
4,10.0489,0.960928
4,10.0699,0.964347
4,10.0909,0.967766
4,10.1118,0.971187
4,10.1328,0.974608
4,10.1538,0.97803
4,10.1748,0.981452
4,10.1958,0.984875
4,10.2167,0.988298
4,10.2377,0.991722
4,10.2587,0.995145
4,10.2797,0.998569
4,10.3006,1.00199
4,10.3216,1.00542
4,10.3426,1.00884
4,10.3636,1.01227
4,10.3846,1.01569
4,10.4055,1.01911
4,10.4265,1.02254
4,10.4475,1.02596
4,10.4685,1.02938
4,10.4895,1.0328
4,10.5104,1.03623
4,10.5314,1.03965
4,10.5524,1.04307
4,10.5734,1.04649
4,10.5944,1.0499
4,10.6153,1.05332
4,10.6363,1.05674
4,10.6573,1.06015
4,10.6783,1.06357
4,10.6992,1.06698
4,10.7202,1.07039
4,10.7412,1.0738
4,10.7622,1.07721
4,10.7832,1.08062
4,10.8041,1.08402
4,10.8251,1.08743
4,10.8461,1.09083
4,10.8671,1.09423
4,10.8881,1.09763
4,10.909,1.10102
4,10.93,1.10442
4,10.951,1.10781
4,10.972,1.1112
4,10.993,1.11459
4,11.0139,1.11797
4,11.0349,1.12136
4,11.0559,1.12474
4,11.0769,1.12811
4,11.0978,1.13149
4,11.1188,1.13486
4,11.1398,1.13823
4,11.1608,1.14159
4,11.1818,1.14496
4,11.2027,1.14831
4,11.2237,1.15167
4,11.2447,1.15502
4,11.2657,1.15837
4,11.2867,1.16172
4,11.3076,1.16506
4,11.3286,1.1684
4,11.3496,1.17173
4,11.3706,1.17506
4,11.3916,1.17838
4,11.4125,1.18171
4,11.4335,1.18502
4,11.4545,1.18833
4,11.4755,1.19164
4,11.4964,1.19495
4,11.5174,1.19824
4,11.5384,1.20154
4,11.5594,1.20482
4,11.5804,1.20811
4,11.6013,1.21138
4,11.6223,1.21465
4,11.6433,1.21792
4,11.6643,1.22118
4,11.6853,1.22443
4,11.7062,1.22768
4,11.7272,1.23092
4,11.7482,1.23416
4,11.7692,1.23739
4,11.7902,1.24061
4,11.8111,1.24382
4,11.8321,1.24703
4,11.8531,1.25023
4,11.8741,1.25342
4,11.895,1.25661
4,11.916,1.25978
4,11.937,1.26295
4,11.958,1.26611
4,11.979,1.26926
4,11.9999,1.27241
4,12.0209,1.27554
4,12.0419,1.27867
4,12.0629,1.28178
4,12.0839,1.28488
4,12.1048,1.28798
4,12.1258,1.29106
4,12.1468,1.29414
4,12.1678,1.2972
4,12.1888,1.30025
4,12.2097,1.30329
4,12.2307,1.30631
4,12.2517,1.30933
4,12.2727,1.31233
4,12.2936,1.31532
4,12.3146,1.31829
4,12.3356,1.32125
4,12.3566,1.32419
4,12.3776,1.32712
4,12.3985,1.33003
4,12.4195,1.33293
4,12.4405,1.3358
4,12.4615,1.33866
4,12.4825,1.3415
4,12.5034,1.34432
4,12.5244,1.34711
4,12.5454,1.34988
4,12.5664,1.35263
4.5,0,1.25932
4.5,0.0209789,1.26225
4.5,0.0419578,1.26519
4.5,0.0629367,1.26811
4.5,0.0839157,1.27103
4.5,0.104895,1.27393
4.5,0.125873,1.27684
4.5,0.146852,1.27973
4.5,0.167831,1.28261
4.5,0.18881,1.28549
4.5,0.209789,1.28835
4.5,0.230768,1.29121
4.5,0.251747,1.29406
4.5,0.272726,1.2969
4.5,0.293705,1.29973
4.5,0.314684,1.30254
4.5,0.335663,1.30535
4.5,0.356642,1.30814
4.5,0.37762,1.31092
4.5,0.398599,1.31369
4.5,0.419578,1.31645
4.5,0.440557,1.31919
4.5,0.461536,1.32191
4.5,0.482515,1.32462
4.5,0.503494,1.32731
4.5,0.524473,1.32999
4.5,0.545452,1.33264
4.5,0.566431,1.33526
4.5,0.58741,1.33787
4.5,0.608389,1.34044
4.5,0.629367,1.34299
4.5,0.650346,1.34549
4.5,0.671325,1.34796
4.5,0.692304,1.35038
