t,x,u
2,9.61592,1.3196
2,9.61792,1.32004
2,9.61992,1.32047
2,9.62192,1.3209
2,9.62392,1.32134
2,9.62593,1.32177
2,9.62793,1.32221
2,9.62993,1.32264
2,9.63193,1.32307
2,9.63393,1.32351
2,9.63593,1.32394
2,9.63793,1.32437
2,9.63993,1.3248
2,9.64193,1.32523
2,9.64393,1.32567
2,9.64593,1.3261
2,9.64793,1.32653
2,9.64993,1.32696
2,9.65193,1.32739
2,9.65393,1.32782
2,9.65593,1.32825
2,9.65793,1.32868
2,9.65993,1.32911
2,9.66193,1.32954
2,9.66393,1.32997
2,9.66593,1.3304
2,9.66793,1.33083
2,9.66993,1.33126
2,9.67193,1.33168
2,9.67393,1.33211
2,9.67594,1.33254
2,9.67794,1.33297
2,9.67994,1.33339
2,9.68194,1.33382
2,9.68394,1.33425
2,9.68594,1.33467
2,9.68794,1.3351
2,9.68994,1.33553
2,9.69194,1.33595
2,9.69394,1.33638
2,9.69594,1.3368
2,9.69794,1.33723
2,9.69994,1.33765
2,9.70194,1.33808
2,9.70394,1.3385
2,9.70594,1.33892
2,9.70794,1.33935
2,9.70994,1.33977
2,9.71194,1.34019
2,9.71394,1.34062
2,9.71594,1.34104
2,9.71794,1.34146
2,9.71994,1.34188
2,9.72194,1.34231
2,9.72394,1.34273
2,9.72595,1.34315
2,9.72795,1.34357
2,9.72995,1.34399
2,9.73195,1.34441
2,9.73395,1.34483
2,9.73595,1.34525
2,9.73795,1.34567
2,9.73995,1.34609
2,9.74195,1.34651
2,9.74395,1.34693
2,9.74595,1.34735
2,9.74795,1.34777
2,9.74995,1.34818
2,9.75195,1.3486
2,9.75395,1.34902
2,9.75595,1.34944
2,9.75795,1.34985
2,9.75995,1.35027
2,9.76195,1.35069
2,9.76395,1.3511
2,9.76595,1.35152
2,9.76795,1.35193
2,9.76995,1.35235
2,9.77195,1.35276
2,9.77395,1.35318
2,9.77596,1.35359
2,9.77796,1.35401
2,9.77996,1.35442
2,9.78196,1.35484
2,9.78396,1.35525
2,9.78596,1.35566
2,9.78796,1.35607
2,9.78996,1.35649
2,9.79196,1.3569
2,9.79396,1.35731
2,9.79596,1.35772
2,9.79796,1.35813
2,9.79996,1.35854
2,9.80196,1.35895
2,9.80396,1.35937
2,9.80596,1.35978
2,9.80796,1.36019
2,9.80996,1.36059
2,9.81196,1.361
2,9.81396,1.36141
2,9.81596,1.36182
2,9.81796,1.36223
2,9.81996,1.36264
2,9.82196,1.36305
2,9.82396,1.36345
2,9.82597,1.36386
2,9.82797,1.36427
2,9.82997,1.36467
2,9.83197,1.36508
2,9.83397,1.36548
2,9.83597,1.36589
2,9.83797,1.3663
2,9.83997,1.3667
2,9.84197,1.36711
2,9.84397,1.36751
2,9.84597,1.36791
2,9.84797,1.36832
2,9.84997,1.36872
2,9.85197,1.36912
2,9.85397,1.36953
2,9.85597,1.36993
2,9.85797,1.37033
2,9.85997,1.37073
2,9.86197,1.37113
2,9.86397,1.37154
2,9.86597,1.37194
2,9.86797,1.37234
2,9.86997,1.37274
2,9.87197,1.37314
2,9.87397,1.37354
2,9.87598,1.37394
2,9.87798,1.37433
2,9.87998,1.37473
2,9.88198,1.37513
2,9.88398,1.37553
2,9.88598,1.37593
2,9.88798,1.37632
2,9.88998,1.37672
2,9.89198,1.37712
2,9.89398,1.37751
2,9.89598,1.37791
2,9.89798,1.37831
2,9.89998,1.3787
2,9.90198,1.3791
2,9.90398,1.37949
2,9.90598,1.37988
2,9.90798,1.38028
2,9.90998,1.38067
2,9.91198,1.38107
2,9.91398,1.38146
2,9.91598,1.38185
2,9.91798,1.38224
2,9.91998,1.38264
2,9.92198,1.38303
2,9.92398,1.38342
2,9.92599,1.38381
2,9.92799,1.3842
2,9.92999,1.38459
2,9.93199,1.38498
2,9.93399,1.38537
2,9.93599,1.38576
2,9.93799,1.38615
2,9.93999,1.38653
2,9.94199,1.38692
2,9.94399,1.38731
2,9.94599,1.3877
2,9.94799,1.38808
2,9.94999,1.38847
2,9.95199,1.38886
2,9.95399,1.38924
2,9.95599,1.38963
2,9.95799,1.39001
2,9.95999,1.3904
2,9.96199,1.39078
2,9.96399,1.39117
2,9.96599,1.39155
2,9.96799,1.39193
2,9.96999,1.39232
2,9.97199,1.3927
2,9.97399,1.39308
2,9.976,1.39346
2,9.978,1.39385
2,9.98,1.39423
2,9.982,1.39461
2,9.984,1.39499
2,9.986,1.39537
2,9.988,1.39575
2,9.99,1.39613
2,9.992,1.39651
2,9.994,1.39688
2,9.996,1.39726
2,9.998,1.39764
2,10,1.39802
4,0,0.952476
4,0.0020004,0.952809
4,0.0040008,0.953141
4,0.0060012,0.953474
4,0.0080016,0.953807
4,0.010002,0.95414
4,0.0120024,0.954473
4,0.0140028,0.954806
4,0.0160032,0.955139
4,0.0180036,0.955472
4,0.020004,0.955805
4,0.0220044,0.956138
4,0.0240048,0.956471
4,0.0260052,0.956804
4,0.0280056,0.957137
4,0.030006,0.95747
4,0.0320064,0.957803
4,0.0340068,0.958136
4,0.0360072,0.958469
4,0.0380076,0.958802
4,0.040008,0.959135
4,0.0420084,0.959468
4,0.0440088,0.959801
4,0.0460092,0.960134
4,0.0480096,0.960467
4,0.05001,0.9608
4,0.0520104,0.961133
4,0.0540108,0.961466
4,0.0560112,0.961799
4,0.0580116,0.962132
4,0.060012,0.962465
4,0.0620124,0.962798
4,0.0640128,0.963132
4,0.0660132,0.963465
4,0.0680136,0.963798
4,0.070014,0.964131
4,0.0720144,0.964464
4,0.0740148,0.964797
4,0.0760152,0.96513
4,0.0780156,0.965463
4,0.080016,0.965796
4,0.0820164,0.96613
4,0.0840168,0.966463
4,0.0860172,0.966796
4,0.0880176,0.967129
4,0.090018,0.967462
4,0.0920184,0.967795
4,0.0940188,0.968128
4,0.0960192,0.968462
4,0.0980196,0.968795
4,0.10002,0.969128
4,0.10202,0.969461
4,0.104021,0.969794
4,0.106021,0.970128
4,0.108022,0.970461
4,0.110022,0.970794
4,0.112022,0.971127
4,0.114023,0.97146
4,0.116023,0.971794
4,0.118024,0.972127
4,0.120024,0.97246
4,0.122024,0.972793
4,0.124025,0.973126
4,0.126025,0.97346
4,0.128026,0.973793
4,0.130026,0.974126
4,0.132026,0.974459
4,0.134027,0.974793
4,0.136027,0.975126
4,0.138028,0.975459
4,0.140028,0.975792
4,0.142028,0.976126
4,0.144029,0.976459
4,0.146029,0.976792
4,0.14803,0.977126
4,0.15003,0.977459
4,0.15203,0.977792
4,0.154031,0.978125
4,0.156031,0.978459
4,0.158032,0.978792
4,0.160032,0.979125
4,0.162032,0.979459
4,0.164033,0.979792
4,0.166033,0.980125
4,0.168034,0.980458
4,0.170034,0.980792
4,0.172034,0.981125
4,0.174035,0.981458
4,0.176035,0.981792
4,0.178036,0.982125
4,0.180036,0.982458
4,0.182036,0.982792
4,0.184037,0.983125
4,0.186037,0.983458
4,0.188038,0.983792
4,0.190038,0.984125
4,0.192038,0.984458
4,0.194039,0.984792
4,0.196039,0.985125
4,0.19804,0.985458
4,0.20004,0.985792
4,0.20204,0.986125
4,0.204041,0.986458
4,0.206041,0.986792
4,0.208042,0.987125
4,0.210042,0.987459
4,0.212042,0.987792
4,0.214043,0.988125
4,0.216043,0.988459
4,0.218044,0.988792
4,0.220044,0.989125
4,0.222044,0.989459
4,0.224045,0.989792
4,0.226045,0.990125
4,0.228046,0.990459
4,0.230046,0.990792
4,0.232046,0.991126
4,0.234047,0.991459
4,0.236047,0.991792
4,0.238048,0.992126
4,0.240048,0.992459
4,0.242048,0.992792
4,0.244049,0.993126
4,0.246049,0.993459
4,0.24805,0.993793
4,0.25005,0.994126
4,0.25205,0.994459
4,0.254051,0.994793
4,0.256051,0.995126
4,0.258052,0.99546
4,0.260052,0.995793
4,0.262052,0.996126
4,0.264053,0.99646
4,0.266053,0.996793
4,0.268054,0.997126
4,0.270054,0.99746
4,0.272054,0.997793
4,0.274055,0.998127
4,0.276055,0.99846
4,0.278056,0.998793
4,0.280056,0.999127
4,0.282056,0.99946
4,0.284057,0.999794
4,0.286057,1.00013
4,0.288058,1.00046
4,0.290058,1.00079
4,0.292058,1.00113
4,0.294059,1.00146
4,0.296059,1.00179
4,0.29806,1.00213
4,0.30006,1.00246
4,0.30206,1.00279
4,0.304061,1.00313
4,0.306061,1.00346
4,0.308062,1.00379
4,0.310062,1.00413
4,0.312062,1.00446
4,0.314063,1.00479
4,0.316063,1.00513
4,0.318064,1.00546
4,0.320064,1.00579
4,0.322064,1.00613
4,0.324065,1.00646
4,0.326065,1.00679
4,0.328066,1.00713
4,0.330066,1.00746
4,0.332066,1.00779
4,0.334067,1.00813
4,0.336067,1.00846
4,0.338068,1.0088
4,0.340068,1.00913
4,0.342068,1.00946
4,0.344069,1.0098
4,0.346069,1.01013
4,0.34807,1.01046
4,0.35007,1.0108
4,0.35207,1.01113
4,0.354071,1.01146
4,0.356071,1.0118
4,0.358072,1.01213
4,0.360072,1.01246
4,0.362072,1.0128
4,0.364073,1.01313
4,0.366073,1.01346
4,0.368074,1.0138
4,0.370074,1.01413
4,0.372074,1.01446
4,0.374075,1.0148
4,0.376075,1.01513
4,0.378076,1.01546
4,0.380076,1.0158
4,0.382076,1.01613
4,0.384077,1.01646
4,0.386077,1.0168
4,0.388078,1.01713
4,0.390078,1.01746
4,0.392078,1.0178
4,0.394079,1.01813
4,0.396079,1.01846
4,0.39808,1.0188
4,0.40008,1.01913
4,0.40208,1.01946
4,0.404081,1.0198
4,0.406081,1.02013
4,0.408082,1.02046
4,0.410082,1.0208
4,0.412082,1.02113
4,0.414083,1.02146
4,0.416083,1.0218
4,0.418084,1.02213
4,0.420084,1.02246
4,0.422084,1.0228
4,0.424085,1.02313
4,0.426085,1.02346
4,0.428086,1.0238
4,0.430086,1.02413
4,0.432086,1.02446
4,0.434087,1.02479
4,0.436087,1.02513
4,0.438088,1.02546
4,0.440088,1.02579
4,0.442088,1.02613
4,0.444089,1.02646
4,0.446089,1.02679
4,0.44809,1.02713
4,0.45009,1.02746
4,0.45209,1.02779
4,0.454091,1.02813
4,0.456091,1.02846
4,0.458092,1.02879
4,0.460092,1.02913
4,0.462092,1.02946
4,0.464093,1.02979
4,0.466093,1.03013
4,0.468094,1.03046
4,0.470094,1.03079
4,0.472094,1.03113
4,0.474095,1.03146
4,0.476095,1.03179
4,0.478096,1.03213
4,0.480096,1.03246
4,0.482096,1.03279
4,0.484097,1.03312
4,0.486097,1.03346
4,0.488098,1.03379
4,0.490098,1.03412
4,0.492098,1.03446
4,0.494099,1.03479
4,0.496099,1.03512
4,0.4981,1.03546
4,0.5001,1.03579
4,0.5021,1.03612
4,0.504101,1.03646
4,0.506101,1.03679
4,0.508102,1.03712
4,0.510102,1.03746
4,0.512102,1.03779
4,0.514103,1.03812
4,0.516103,1.03845
4,0.518104,1.03879
4,0.520104,1.03912
4,0.522104,1.03945
4,0.524105,1.03979
4,0.526105,1.04012
4,0.528106,1.04045
4,0.530106,1.04079
4,0.532106,1.04112
4,0.534107,1.04145
4,0.536107,1.04179
4,0.538108,1.04212
4,0.540108,1.04245
4,0.542108,1.04278
4,0.544109,1.04312
4,0.546109,1.04345
4,0.54811,1.04378
4,0.55011,1.04412
4,0.55211,1.04445
4,0.554111,1.04478
4,0.556111,1.04511
4,0.558112,1.04545
4,0.560112,1.04578
4,0.562112,1.04611
4,0.564113,1.04645
4,0.566113,1.04678
4,0.568114,1.04711
4,0.570114,1.04745
4,0.572114,1.04778
4,0.574115,1.04811
4,0.576115,1.04844
4,0.578116,1.04878
4,0.580116,1.04911
4,0.582116,1.04944
4,0.584117,1.04978
4,0.586117,1.05011
4,0.588118,1.05044
4,0.590118,1.05077
4,0.592118,1.05111
4,0.594119,1.05144
4,0.596119,1.05177
4,0.59812,1.0521
4,0.60012,1.05244
4,0.60212,1.05277
4,0.604121,1.0531
4,0.606121,1.05344
4,0.608122,1.05377
4,0.610122,1.0541
4,0.612122,1.05443
4,0.614123,1.05477
4,0.616123,1.0551
4,0.618124,1.05543
4,0.620124,1.05577
4,0.622124,1.0561
4,0.624125,1.05643
4,0.626125,1.05676
4,0.628126,1.0571
4,0.630126,1.05743
4,0.632126,1.05776
4,0.634127,1.05809
4,0.636127,1.05843
4,0.638128,1.05876
4,0.640128,1.05909
4,0.642128,1.05942
4,0.644129,1.05976
4,0.646129,1.06009
4,0.64813,1.06042
4,0.65013,1.06075
4,0.65213,1.06109
4,0.654131,1.06142
4,0.656131,1.06175
4,0.658132,1.06208
4,0.660132,1.06242
4,0.662132,1.06275
4,0.664133,1.06308
4,0.666133,1.06341
4,0.668134,1.06375
4,0.670134,1.06408
4,0.672134,1.06441
4,0.674135,1.06474
4,0.676135,1.06508
4,0.678136,1.06541
4,0.680136,1.06574
4,0.682136,1.06607
4,0.684137,1.06641
4,0.686137,1.06674
4,0.688138,1.06707
4,0.690138,1.0674
4,0.692138,1.06774
4,0.694139,1.06807
4,0.696139,1.0684
4,0.69814,1.06873
4,0.70014,1.06907
4,0.70214,1.0694
4,0.704141,1.06973
4,0.706141,1.07006
4,0.708142,1.0704
4,0.710142,1.07073
4,0.712142,1.07106
4,0.714143,1.07139
4,0.716143,1.07172
4,0.718144,1.07206
4,0.720144,1.07239
4,0.722144,1.07272
4,0.724145,1.07305
4,0.726145,1.07339
4,0.728146,1.07372
4,0.730146,1.07405
4,0.732146,1.07438
4,0.734147,1.07471
4,0.736147,1.07505
4,0.738148,1.07538
4,0.740148,1.07571
4,0.742148,1.07604
4,0.744149,1.07637
4,0.746149,1.07671
4,0.74815,1.07704
4,0.75015,1.07737
4,0.75215,1.0777
4,0.754151,1.07803
4,0.756151,1.07837
4,0.758152,1.0787
4,0.760152,1.07903
4,0.762152,1.07936
4,0.764153,1.07969
4,0.766153,1.08003
4,0.768154,1.08036
4,0.770154,1.08069
4,0.772154,1.08102
4,0.774155,1.08135
4,0.776155,1.08169
4,0.778156,1.08202
4,0.780156,1.08235
4,0.782156,1.08268
4,0.784157,1.08301
4,0.786157,1.08335
4,0.788158,1.08368
4,0.790158,1.08401
4,0.792158,1.08434
4,0.794159,1.08467
4,0.796159,1.085
4,0.79816,1.08534
4,0.80016,1.08567
4,0.80216,1.086
4,0.804161,1.08633
4,0.806161,1.08666
4,0.808162,1.08699
4,0.810162,1.08733
4,0.812162,1.08766
4,0.814163,1.08799
4,0.816163,1.08832
4,0.818164,1.08865
4,0.820164,1.08898
4,0.822164,1.08932
4,0.824165,1.08965
4,0.826165,1.08998
4,0.828166,1.09031
4,0.830166,1.09064
4,0.832166,1.09097
4,0.834167,1.09131
4,0.836167,1.09164
4,0.838168,1.09197
4,0.840168,1.0923
4,0.842168,1.09263
4,0.844169,1.09296
4,0.846169,1.09329
4,0.84817,1.09363
4,0.85017,1.09396
4,0.85217,1.09429
4,0.854171,1.09462
4,0.856171,1.09495
4,0.858172,1.09528
4,0.860172,1.09561
4,0.862172,1.09595
4,0.864173,1.09628
4,0.866173,1.09661
4,0.868174,1.09694
4,0.870174,1.09727
4,0.872174,1.0976
4,0.874175,1.09793
4,0.876175,1.09826
4,0.878176,1.0986
4,0.880176,1.09893
4,0.882176,1.09926
4,0.884177,1.09959
4,0.886177,1.09992
4,0.888178,1.10025
4,0.890178,1.10058
4,0.892178,1.10091
4,0.894179,1.10124
4,0.896179,1.10158
4,0.89818,1.10191
4,0.90018,1.10224
4,0.90218,1.10257
4,0.904181,1.1029
4,0.906181,1.10323
4,0.908182,1.10356
4,0.910182,1.10389
4,0.912182,1.10422
4,0.914183,1.10455
4,0.916183,1.10488
4,0.918184,1.10522
4,0.920184,1.10555
4,0.922184,1.10588
4,0.924185,1.10621
4,0.926185,1.10654
4,0.928186,1.10687
4,0.930186,1.1072
4,0.932186,1.10753
4,0.934187,1.10786
4,0.936187,1.10819
4,0.938188,1.10852
4,0.940188,1.10885
4,0.942188,1.10918
4,0.944189,1.10952
4,0.946189,1.10985
4,0.94819,1.11018
4,0.95019,1.11051
4,0.95219,1.11084
4,0.954191,1.11117
4,0.956191,1.1115
4,0.958192,1.11183
4,0.960192,1.11216
4,0.962192,1.11249
4,0.964193,1.11282
4,0.966193,1.11315
4,0.968194,1.11348
4,0.970194,1.11381
4,0.972194,1.11414
4,0.974195,1.11447
4,0.976195,1.1148
4,0.978196,1.11513
4,0.980196,1.11546
4,0.982196,1.11579
4,0.984197,1.11613
4,0.986197,1.11646
4,0.988198,1.11679
4,0.990198,1.11712
4,0.992198,1.11745
4,0.994199,1.11778
4,0.996199,1.11811
4,0.9982,1.11844
4,1.0002,1.11877
4,1.0022,1.1191
4,1.0042,1.11943
4,1.0062,1.11976
4,1.0082,1.12009
4,1.0102,1.12042
4,1.0122,1.12075
4,1.0142,1.12108
4,1.0162,1.12141
4,1.0182,1.12174
4,1.0202,1.12207
4,1.0222,1.1224
4,1.0242,1.12273
4,1.02621,1.12306
4,1.02821,1.12339
4,1.03021,1.12372
4,1.03221,1.12405
4,1.03421,1.12438
4,1.03621,1.12471
4,1.03821,1.12504
4,1.04021,1.12537
4,1.04221,1.1257
4,1.04421,1.12603
4,1.04621,1.12636
4,1.04821,1.12669
4,1.05021,1.12701
4,1.05221,1.12734
4,1.05421,1.12767
4,1.05621,1.128
4,1.05821,1.12833
4,1.06021,1.12866
4,1.06221,1.12899
4,1.06421,1.12932
4,1.06621,1.12965
4,1.06821,1.12998
4,1.07021,1.13031
4,1.07221,1.13064
4,1.07421,1.13097
4,1.07622,1.1313
4,1.07822,1.13163
4,1.08022,1.13196
4,1.08222,1.13229
4,1.08422,1.13262
4,1.08622,1.13295
4,1.08822,1.13327
4,1.09022,1.1336
4,1.09222,1.13393
4,1.09422,1.13426
4,1.09622,1.13459
4,1.09822,1.13492
4,1.10022,1.13525
4,1.10222,1.13558
4,1.10422,1.13591
4,1.10622,1.13624
4,1.10822,1.13657
4,1.11022,1.1369
4,1.11222,1.13722
4,1.11422,1.13755
4,1.11622,1.13788
4,1.11822,1.13821
4,1.12022,1.13854
4,1.12222,1.13887
4,1.12422,1.1392
4,1.12623,1.13953
4,1.12823,1.13986
4,1.13023,1.14018
4,1.13223,1.14051
4,1.13423,1.14084
4,1.13623,1.14117
4,1.13823,1.1415
4,1.14023,1.14183
4,1.14223,1.14216
4,1.14423,1.14249
4,1.14623,1.14281
4,1.14823,1.14314
4,1.15023,1.14347
4,1.15223,1.1438
4,1.15423,1.14413
4,1.15623,1.14446
4,1.15823,1.14479
4,1.16023,1.14511
4,1.16223,1.14544
4,1.16423,1.14577
4,1.16623,1.1461
4,1.16823,1.14643
4,1.17023,1.14676
4,1.17223,1.14708
4,1.17423,1.14741
4,1.17624,1.14774
4,1.17824,1.14807
4,1.18024,1.1484
4,1.18224,1.14873
4,1.18424,1.14905
4,1.18624,1.14938
4,1.18824,1.14971
4,1.19024,1.15004
4,1.19224,1.15037
4,1.19424,1.1507
4,1.19624,1.15102
4,1.19824,1.15135
4,1.20024,1.15168
4,1.20224,1.15201
4,1.20424,1.15234
4,1.20624,1.15266
4,1.20824,1.15299
4,1.21024,1.15332
4,1.21224,1.15365
4,1.21424,1.15397
4,1.21624,1.1543
4,1.21824,1.15463
4,1.22024,1.15496
4,1.22224,1.15529
4,1.22424,1.15561
4,1.22625,1.15594
4,1.22825,1.15627
4,1.23025,1.1566
4,1.23225,1.15692
4,1.23425,1.15725
4,1.23625,1.15758
4,1.23825,1.15791
4,1.24025,1.15823
4,1.24225,1.15856
4,1.24425,1.15889
4,1.24625,1.15922
4,1.24825,1.15954
4,1.25025,1.15987
4,1.25225,1.1602
4,1.25425,1.16053
4,1.25625,1.16085
4,1.25825,1.16118
4,1.26025,1.16151
4,1.26225,1.16183
4,1.26425,1.16216
4,1.26625,1.16249
4,1.26825,1.16282
4,1.27025,1.16314
4,1.27225,1.16347
4,1.27425,1.1638
4,1.27626,1.16412
4,1.27826,1.16445
4,1.28026,1.16478
4,1.28226,1.16511
4,1.28426,1.16543
4,1.28626,1.16576
4,1.28826,1.16609
4,1.29026,1.16641
4,1.29226,1.16674
4,1.29426,1.16707
4,1.29626,1.16739
4,1.29826,1.16772
4,1.30026,1.16805
4,1.30226,1.16837
4,1.30426,1.1687
4,1.30626,1.16903
4,1.30826,1.16935
4,1.31026,1.16968
4,1.31226,1.17001
4,1.31426,1.17033
4,1.31626,1.17066
4,1.31826,1.17099
4,1.32026,1.17131
4,1.32226,1.17164
4,1.32426,1.17196
4,1.32627,1.17229
4,1.32827,1.17262
4,1.33027,1.17294
4,1.33227,1.17327
4,1.33427,1.1736
4,1.33627,1.17392
4,1.33827,1.17425
4,1.34027,1.17457
4,1.34227,1.1749
4,1.34427,1.17523
4,1.34627,1.17555
4,1.34827,1.17588
4,1.35027,1.1762
4,1.35227,1.17653
4,1.35427,1.17686
4,1.35627,1.17718
4,1.35827,1.17751
4,1.36027,1.17783
4,1.36227,1.17816
4,1.36427,1.17849
4,1.36627,1.17881
4,1.36827,1.17914
4,1.37027,1.17946
4,1.37227,1.17979
4,1.37427,1.18011
4,1.37628,1.18044
4,1.37828,1.18076
4,1.38028,1.18109
4,1.38228,1.18142
4,1.38428,1.18174
4,1.38628,1.18207
4,1.38828,1.18239
4,1.39028,1.18272
4,1.39228,1.18304
4,1.39428,1.18337
4,1.39628,1.18369
4,1.39828,1.18402
4,1.40028,1.18434
4,1.40228,1.18467
4,1.40428,1.18499
4,1.40628,1.18532
4,1.40828,1.18564
4,1.41028,1.18597
4,1.41228,1.18629
4,1.41428,1.18662
4,1.41628,1.18694
4,1.41828,1.18727
4,1.42028,1.18759
4,1.42228,1.18792
4,1.42428,1.18824
4,1.42629,1.18857
4,1.42829,1.18889
4,1.43029,1.18922
4,1.43229,1.18954
4,1.43429,1.18987
4,1.43629,1.19019
4,1.43829,1.19052
4,1.44029,1.19084
4,1.44229,1.19117
4,1.44429,1.19149
4,1.44629,1.19181
4,1.44829,1.19214
4,1.45029,1.19246
4,1.45229,1.19279
4,1.45429,1.19311
4,1.45629,1.19344
4,1.45829,1.19376
4,1.46029,1.19408
4,1.46229,1.19441
4,1.46429,1.19473
4,1.46629,1.19506
4,1.46829,1.19538
4,1.47029,1.19571
4,1.47229,1.19603
4,1.47429,1.19635
4,1.4763,1.19668
4,1.4783,1.197
4,1.4803,1.19732
4,1.4823,1.19765
4,1.4843,1.19797
4,1.4863,1.1983
4,1.4883,1.19862
4,1.4903,1.19894
4,1.4923,1.19927
4,1.4943,1.19959
4,1.4963,1.19991
4,1.4983,1.20024
4,1.5003,1.20056
4,1.5023,1.20089
4,1.5043,1.20121
4,1.5063,1.20153
4,1.5083,1.20186
4,1.5103,1.20218
4,1.5123,1.2025
4,1.5143,1.20283
4,1.5163,1.20315
4,1.5183,1.20347
4,1.5203,1.2038
4,1.5223,1.20412
4,1.5243,1.20444
4,1.52631,1.20476
4,1.52831,1.20509
4,1.53031,1.20541
4,1.53231,1.20573
4,1.53431,1.20606
4,1.53631,1.20638
4,1.53831,1.2067
4,1.54031,1.20702
4,1.54231,1.20735
4,1.54431,1.20767
4,1.54631,1.20799
4,1.54831,1.20832
4,1.55031,1.20864
4,1.55231,1.20896
4,1.55431,1.20928
4,1.55631,1.20961
4,1.55831,1.20993
4,1.56031,1.21025
4,1.56231,1.21057
4,1.56431,1.2109
4,1.56631,1.21122
4,1.56831,1.21154
4,1.57031,1.21186
4,1.57231,1.21218
4,1.57431,1.21251
4,1.57632,1.21283
4,1.57832,1.21315
4,1.58032,1.21347
4,1.58232,1.2138
4,1.58432,1.21412
4,1.58632,1.21444
4,1.58832,1.21476
4,1.59032,1.21508
4,1.59232,1.2154
4,1.59432,1.21573
4,1.59632,1.21605
4,1.59832,1.21637
4,1.60032,1.21669
4,1.60232,1.21701
4,1.60432,1.21733
4,1.60632,1.21766
4,1.60832,1.21798
4,1.61032,1.2183
4,1.61232,1.21862
4,1.61432,1.21894
4,1.61632,1.21926
4,1.61832,1.21958
4,1.62032,1.21991
4,1.62232,1.22023
4,1.62432,1.22055
4,1.62633,1.22087
4,1.62833,1.22119
4,1.63033,1.22151
4,1.63233,1.22183
4,1.63433,1.22215
4,1.63633,1.22247
4,1.63833,1.2228
4,1.64033,1.22312
4,1.64233,1.22344
4,1.64433,1.22376
4,1.64633,1.22408
4,1.64833,1.2244
4,1.65033,1.22472
4,1.65233,1.22504
4,1.65433,1.22536
4,1.65633,1.22568
4,1.65833,1.226
4,1.66033,1.22632
4,1.66233,1.22664
4,1.66433,1.22696
4,1.66633,1.22728
4,1.66833,1.2276
4,1.67033,1.22792
4,1.67233,1.22824
4,1.67433,1.22856
4,1.67634,1.22888
4,1.67834,1.22921
4,1.68034,1.22953
4,1.68234,1.22985
4,1.68434,1.23016
4,1.68634,1.23048
4,1.68834,1.2308
4,1.69034,1.23112
4,1.69234,1.23144
4,1.69434,1.23176
4,1.69634,1.23208
4,1.69834,1.2324
4,1.70034,1.23272
4,1.70234,1.23304
4,1.70434,1.23336
4,1.70634,1.23368
4,1.70834,1.234
4,1.71034,1.23432
4,1.71234,1.23464
4,1.71434,1.23496
4,1.71634,1.23528
4,1.71834,1.2356
4,1.72034,1.23592
4,1.72234,1.23624
4,1.72434,1.23655
4,1.72635,1.23687
4,1.72835,1.23719
4,1.73035,1.23751
4,1.73235,1.23783
4,1.73435,1.23815
4,1.73635,1.23847
4,1.73835,1.23879
4,1.74035,1.23911
4,1.74235,1.23942
4,1.74435,1.23974
4,1.74635,1.24006
4,1.74835,1.24038
4,1.75035,1.2407
4,1.75235,1.24102
4,1.75435,1.24133
4,1.75635,1.24165
4,1.75835,1.24197
4,1.76035,1.24229
4,1.76235,1.24261
4,1.76435,1.24293
4,1.76635,1.24324
4,1.76835,1.24356
4,1.77035,1.24388
4,1.77235,1.2442
4,1.77435,1.24452
4,1.77636,1.24483
4,1.77836,1.24515
4,1.78036,1.24547
4,1.78236,1.24579
4,1.78436,1.2461
4,1.78636,1.24642
4,1.78836,1.24674
4,1.79036,1.24706
4,1.79236,1.24738
4,1.79436,1.24769
4,1.79636,1.24801
4,1.79836,1.24833
4,1.80036,1.24864
4,1.80236,1.24896
4,1.80436,1.24928
4,1.80636,1.2496
4,1.80836,1.24991
4,1.81036,1.25023
4,1.81236,1.25055
4,1.81436,1.25086
4,1.81636,1.25118
4,1.81836,1.2515
4,1.82036,1.25181
4,1.82236,1.25213
4,1.82436,1.25245
4,1.82637,1.25276
4,1.82837,1.25308
4,1.83037,1.2534
4,1.83237,1.25371
4,1.83437,1.25403
4,1.83637,1.25435
4,1.83837,1.25466
4,1.84037,1.25498
4,1.84237,1.2553
4,1.84437,1.25561
4,1.84637,1.25593
4,1.84837,1.25624
4,1.85037,1.25656
4,1.85237,1.25688
4,1.85437,1.25719
4,1.85637,1.25751
4,1.85837,1.25782
4,1.86037,1.25814
4,1.86237,1.25846
4,1.86437,1.25877
4,1.86637,1.25909
4,1.86837,1.2594
4,1.87037,1.25972
4,1.87237,1.26003
4,1.87437,1.26035
4,1.87638,1.26066
4,1.87838,1.26098
4,1.88038,1.26129
4,1.88238,1.26161
4,1.88438,1.26193
4,1.88638,1.26224
4,1.88838,1.26256
4,1.89038,1.26287
4,1.89238,1.26319
4,1.89438,1.2635
4,1.89638,1.26382
4,1.89838,1.26413
4,1.90038,1.26444
4,1.90238,1.26476
4,1.90438,1.26507
4,1.90638,1.26539
4,1.90838,1.2657
4,1.91038,1.26602
4,1.91238,1.26633
4,1.91438,1.26665
4,1.91638,1.26696
4,1.91838,1.26727
4,1.92038,1.26759
4,1.92238,1.2679
4,1.92438,1.26822
4,1.92639,1.26853
4,1.92839,1.26885
4,1.93039,1.26916
4,1.93239,1.26947
4,1.93439,1.26979
4,1.93639,1.2701
4,1.93839,1.27041
4,1.94039,1.27073
